Requests,Response_Time_HTTP1,Response_Time_HTTP2
1,0.1,1.0
2,0.2,1.584962500721156
3,0.30000000000000004,2.0
4,0.4,2.321928094887362
5,0.5,2.584962500721156
6,0.6000000000000001,2.807354922057604
7,0.7000000000000001,3.0
8,0.8,3.169925001442312
9,0.9,3.321928094887362
10,1.0,3.4594316186372973
11,1.1,3.584962500721156
12,1.2000000000000002,3.700439718141092
13,1.3,3.807354922057604
14,1.4000000000000001,3.9068905956085187
15,1.5,4.0
16,1.6,4.087462841250339
17,1.7000000000000002,4.169925001442312
18,1.8,4.247927513443585
19,1.9000000000000001,4.321928094887363
20,2.0,4.392317422778761
21,2.1,4.459431618637297
22,2.2,4.523561956057013
23,2.3000000000000003,4.584962500721156
24,2.4000000000000004,4.643856189774724
25,2.5,4.700439718141093
26,2.6,4.754887502163468
27,2.7,4.807354922057604
28,2.8000000000000003,4.857980995127572
29,2.9000000000000004,4.906890595608519
30,3.0,4.954196310386875
31,3.1,5.0
32,3.2,5.044394119358453
33,3.3000000000000003,5.087462841250339
34,3.4000000000000004,5.129283016944966
35,3.5,5.169925001442312
36,3.6,5.20945336562895
37,3.7,5.247927513443585
38,3.8000000000000003,5.285402218862249
39,3.9000000000000004,5.321928094887363
40,4.0,5.357552004618084
41,4.1000000000000005,5.392317422778761
42,4.2,5.426264754702098
43,4.3,5.459431618637297
44,4.4,5.491853096329675
45,4.5,5.523561956057013
46,4.6000000000000005,5.554588851677638
47,4.7,5.584962500721156
48,4.800000000000001,5.614709844115208
49,4.9,5.643856189774724
50,5.0,5.672425341971495
51,5.1000000000000005,5.700439718141093
52,5.2,5.727920454563199
53,5.300000000000001,5.754887502163468
54,5.4,5.78135971352466
55,5.5,5.807354922057604
56,5.6000000000000005,5.832890014164741
57,5.7,5.857980995127572
58,5.800000000000001,5.882643049361842
59,5.9,5.906890595608519
60,6.0,5.930737337562887
61,6.1000000000000005,5.954196310386875
62,6.2,5.977279923499917
63,6.300000000000001,6.0
64,6.4,6.022367813028454
65,6.5,6.044394119358453
66,6.6000000000000005,6.066089190457772
67,6.7,6.087462841250339
68,6.800000000000001,6.108524456778169
69,6.9,6.129283016944966
70,7.0,6.149747119504682
71,7.1000000000000005,6.169925001442312
72,7.2,6.189824558880018
73,7.300000000000001,6.20945336562895
74,7.4,6.228818690495881
75,7.5,6.247927513443585
76,7.6000000000000005,6.266786540694901
77,7.7,6.285402218862249
78,7.800000000000001,6.303780748177103
79,7.9,6.321928094887363
80,8.0,6.339850002884624
81,8.1,6.357552004618084
82,8.200000000000001,6.3750394313469245
83,8.3,6.392317422778761
84,8.4,6.409390936137702
85,8.5,6.426264754702098
86,8.6,6.442943495848728
87,8.700000000000001,6.459431618637297
88,8.8,6.475733430966398
89,8.9,6.491853096329675
90,9.0,6.507794640198696
91,9.1,6.523561956057013
92,9.200000000000001,6.539158811108031
93,9.3,6.554588851677638
94,9.4,6.569855608330948
95,9.5,6.584962500721156
96,9.600000000000001,6.599912842187128
97,9.700000000000001,6.614709844115208
98,9.8,6.6293566200796095
99,9.9,6.643856189774724
100,10.0,6.658211482751795
